guid,label,output
ishama_chunk11_1,Portuguese,Spanish
ishama_chunk11_2,Portuguese,Greek
ishama_chunk12_0,Portuguese,Greek
ishama_chunk12_1,Portuguese,Greek
ishama_chunk12_2,Portuguese,Spanish
ishama_chunk12_3,Portuguese,Greek
ishama_chunk13_0,Portuguese,Greek
ishama_chunk13_1,Portuguese,Italian
ishama_chunk13_2,Portuguese,Greek
ishama_chunk14_0,Portuguese,Greek
ishama_chunk14_1,Portuguese,Italian
ishama_chunk14_2,Portuguese,Greek
ishama_chunk14_3,Portuguese,Bulgarian
ishama_chunk15_0,Portuguese,Greek
ishama_chunk15_1,Portuguese,Spanish
ishama_chunk15_2,Portuguese,Spanish
ishama_chunk16_0,Portuguese,Bulgarian
ishama_chunk16_1,Portuguese,Portuguese
ishama_chunk16_2,Portuguese,Greek
ishama_chunk17_0,Portuguese,Spanish
ishama_chunk17_1,Portuguese,Spanish
ishama_chunk17_2,Portuguese,Greek
ishama_chunk1_0,Portuguese,Spanish
ishama_chunk1_1,Portuguese,Spanish
ishama_chunk1_2,Portuguese,Greek
ishama_chunk2_0,Portuguese,Spanish
ishama_chunk2_1,Portuguese,Greek
ishama_chunk2_2,Portuguese,Greek
ishama_chunk3_0,Portuguese,Bulgarian
ishama_chunk3_1,Portuguese,Greek
ishama_chunk3_2,Portuguese,Greek
ishama_chunk3_3,Portuguese,Greek
ishama_chunk4_0,Portuguese,Spanish
ishama_chunk4_1,Portuguese,Spanish
ishama_chunk5_0,Portuguese,Spanish
ishama_chunk5_1,Portuguese,Spanish
ishama_chunk6_0,Portuguese,Greek
ishama_chunk6_1,Portuguese,Spanish
ishama_chunk6_2,Portuguese,Greek
ishama_chunk7_0,Portuguese,Greek
ishama_chunk7_1,Portuguese,Greek
ishama_chunk7_2,Portuguese,Spanish
ishama_chunk8_0,Portuguese,Spanish
ishama_chunk8_1,Portuguese,Spanish
ishama_chunk8_2,Portuguese,Spanish
ishama_chunk9_0,Portuguese,Italian
ishama_chunk9_1,Portuguese,Greek
ishama_chunk9_2,Portuguese,Greek
ishama_chunk9_3,Portuguese,Greek
italianjob16_chunk1_0,Italian,Greek
italianjob16_chunk1_1,Italian,Greek
italianjob16_chunk1_2,Italian,Greek
italianjob16_chunk1_3,Italian,Greek
italianjob16_chunk2_0,Italian,Greek
italianjob16_chunk2_1,Italian,Bulgarian
italianjob16_chunk2_2,Italian,Greek
italianjob16_chunk2_3,Italian,Bulgarian
jajajaNO_chunk10_0,Spanish,Spanish
jajajaNO_chunk10_1,Spanish,Bulgarian
jajajaNO_chunk10_2,Spanish,Spanish
jajajaNO_chunk10_3,Spanish,Italian
jajajaNO_chunk11_0,Spanish,Spanish
jajajaNO_chunk11_1,Spanish,Spanish
jajajaNO_chunk11_2,Spanish,Spanish
jajajaNO_chunk11_3,Spanish,Spanish
jajajaNO_chunk12_0,Spanish,Spanish
jajajaNO_chunk12_1,Spanish,Spanish
jajajaNO_chunk12_2,Spanish,Spanish
jajajaNO_chunk12_3,Spanish,Italian
jajajaNO_chunk13_0,Spanish,Spanish
jajajaNO_chunk13_1,Spanish,Spanish
jajajaNO_chunk13_2,Spanish,Spanish
jajajaNO_chunk13_3,Spanish,Greek
jajajaNO_chunk14_0,Spanish,Greek
jajajaNO_chunk14_1,Spanish,Spanish
jajajaNO_chunk14_2,Spanish,Spanish
jajajaNO_chunk14_3,Spanish,German
jajajaNO_chunk15_0,Spanish,Hungarian
jajajaNO_chunk15_1,Spanish,Spanish
jajajaNO_chunk15_2,Spanish,Spanish
jajajaNO_chunk15_3,Spanish,Spanish
jajajaNO_chunk16_0,Spanish,French
jajajaNO_chunk16_1,Spanish,Spanish
jajajaNO_chunk16_2,Spanish,Greek
jajajaNO_chunk16_3,Spanish,Greek
jajajaNO_chunk17_0,Spanish,Greek
jajajaNO_chunk17_1,Spanish,Spanish
jajajaNO_chunk17_2,Spanish,Spanish
jajajaNO_chunk1_0,Spanish,Spanish
jajajaNO_chunk1_1,Spanish,Spanish
jajajaNO_chunk1_2,Spanish,Spanish
jajajaNO_chunk2_0,Spanish,Spanish
jajajaNO_chunk2_1,Spanish,Greek
jajajaNO_chunk2_2,Spanish,Greek
jajajaNO_chunk3_0,Spanish,Spanish
jajajaNO_chunk3_1,Spanish,Italian
jajajaNO_chunk3_2,Spanish,Spanish
jajajaNO_chunk4_0,Spanish,Spanish
jajajaNO_chunk4_1,Spanish,Spanish
jajajaNO_chunk4_2,Spanish,Spanish
jajajaNO_chunk5_0,Spanish,Spanish
jajajaNO_chunk5_1,Spanish,Spanish
jajajaNO_chunk5_2,Spanish,Spanish
jajajaNO_chunk5_3,Spanish,Spanish
jajajaNO_chunk6_0,Spanish,Spanish
jajajaNO_chunk6_1,Spanish,Greek
jajajaNO_chunk6_2,Spanish,Italian
jajajaNO_chunk7_0,Spanish,Spanish
jajajaNO_chunk7_1,Spanish,Spanish
jajajaNO_chunk7_2,Spanish,Spanish
jajajaNO_chunk8_0,Spanish,Greek
jajajaNO_chunk8_1,Spanish,Spanish
jajajaNO_chunk8_2,Spanish,Italian
jajajaNO_chunk8_3,Spanish,Hungarian
jajajaNO_chunk9_0,Spanish,Spanish
jajajaNO_chunk9_1,Spanish,Greek
jajajaNO_chunk9_2,Spanish,Finish
jaruvesma_chunk10_0,Italian,Italian
jaruvesma_chunk10_1,Italian,Greek
jaruvesma_chunk10_2,Italian,Spanish
jaruvesma_chunk10_3,Italian,Greek
jaruvesma_chunk10_4,Italian,Greek
jaruvesma_chunk10_5,Italian,Greek
jaruvesma_chunk11_0,Italian,Spanish
jaruvesma_chunk11_1,Italian,Italian
jaruvesma_chunk11_2,Italian,Greek
jaruvesma_chunk11_3,Italian,Spanish
jaruvesma_chunk11_4,Italian,Hungarian
jaruvesma_chunk12_0,Italian,Greek
jaruvesma_chunk12_1,Italian,Italian
jaruvesma_chunk12_2,Italian,Greek
jaruvesma_chunk12_3,Italian,Italian
jaruvesma_chunk12_4,Italian,Italian
jaruvesma_chunk13_0,Italian,Italian
jaruvesma_chunk13_1,Italian,Italian
jaruvesma_chunk13_2,Italian,Italian
jaruvesma_chunk13_3,Italian,Italian
jaruvesma_chunk13_4,Italian,Italian
jaruvesma_chunk14_0,Italian,Greek
jaruvesma_chunk14_1,Italian,Greek
jaruvesma_chunk14_2,Italian,Greek
jaruvesma_chunk14_3,Italian,Greek
jaruvesma_chunk14_4,Italian,Italian
jaruvesma_chunk14_5,Italian,Italian
jaruvesma_chunk15_0,Italian,Spanish
jaruvesma_chunk15_1,Italian,Spanish
jaruvesma_chunk15_2,Italian,Bulgarian
jaruvesma_chunk16_0,Italian,Italian
jaruvesma_chunk16_1,Italian,Italian
jaruvesma_chunk16_2,Italian,Italian
jaruvesma_chunk16_3,Italian,Bulgarian
jaruvesma_chunk17_0,Italian,Bulgarian
jaruvesma_chunk17_1,Italian,Greek
jaruvesma_chunk17_2,Italian,Italian
jaruvesma_chunk17_3,Italian,Italian
jaruvesma_chunk17_4,Italian,Bulgarian
jaruvesma_chunk17_5,Italian,Italian
jaruvesma_chunk1_0,Italian,Bulgarian
jaruvesma_chunk1_1,Italian,Greek
jaruvesma_chunk1_2,Italian,Greek
jaruvesma_chunk2_0,Italian,Bulgarian
jaruvesma_chunk2_1,Italian,Bulgarian
jaruvesma_chunk2_2,Italian,Bulgarian
jaruvesma_chunk2_3,Italian,Italian
jaruvesma_chunk3_0,Italian,Italian
jaruvesma_chunk3_1,Italian,Italian
jaruvesma_chunk3_2,Italian,Italian
jaruvesma_chunk3_3,Italian,Italian
jaruvesma_chunk3_4,Italian,Greek
jaruvesma_chunk3_5,Italian,Greek
jaruvesma_chunk4_0,Italian,Italian
jaruvesma_chunk4_1,Italian,Italian
jaruvesma_chunk4_2,Italian,Italian
jaruvesma_chunk4_3,Italian,Italian
jaruvesma_chunk4_4,Italian,Italian
jaruvesma_chunk4_5,Italian,Italian
jaruvesma_chunk5_0,Italian,Bulgarian
jaruvesma_chunk5_1,Italian,Bulgarian
jaruvesma_chunk5_2,Italian,Greek
jaruvesma_chunk5_3,Italian,Italian
jaruvesma_chunk5_4,Italian,Greek
jaruvesma_chunk6_0,Italian,Greek
jaruvesma_chunk6_1,Italian,Italian
jaruvesma_chunk6_2,Italian,Spanish
jaruvesma_chunk6_3,Italian,Spanish
jaruvesma_chunk7_0,Italian,Bulgarian
jaruvesma_chunk7_1,Italian,Bulgarian
jaruvesma_chunk7_2,Italian,Bulgarian
jaruvesma_chunk7_3,Italian,Greek
jaruvesma_chunk8_0,Italian,Greek
jaruvesma_chunk8_1,Italian,Greek
jaruvesma_chunk8_2,Italian,Greek
jaruvesma_chunk8_3,Italian,Greek
jaruvesma_chunk8_4,Italian,Bulgarian
jaruvesma_chunk9_0,Italian,Greek
jaruvesma_chunk9_1,Italian,Greek
jaruvesma_chunk9_2,Italian,Spanish
jaruvesma_chunk9_3,Italian,Greek
jaruvesma_chunk9_4,Italian,Greek
jayjay091_chunk10_0,French,Greek
jayjay091_chunk10_1,French,Greek
jayjay091_chunk10_2,French,Greek
jayjay091_chunk10_3,French,Greek
jayjay091_chunk10_4,French,Greek
jayjay091_chunk11_0,French,Greek
jayjay091_chunk11_1,French,Greek
jayjay091_chunk11_2,French,Greek
jayjay091_chunk11_3,French,Greek
jayjay091_chunk12_0,French,Greek
jayjay091_chunk12_1,French,Greek
jayjay091_chunk12_2,French,Greek
jayjay091_chunk12_3,French,Greek
jayjay091_chunk13_0,French,Greek
jayjay091_chunk13_1,French,Greek
jayjay091_chunk13_2,French,Greek
jayjay091_chunk13_3,French,Greek
jayjay091_chunk14_0,French,Italian
jayjay091_chunk14_1,French,Greek
jayjay091_chunk14_2,French,Italian
jayjay091_chunk14_3,French,Greek
jayjay091_chunk15_0,French,Greek
jayjay091_chunk15_1,French,Greek
jayjay091_chunk15_2,French,Greek
jayjay091_chunk15_3,French,Greek
jayjay091_chunk16_0,French,Greek
jayjay091_chunk16_1,French,Greek
jayjay091_chunk16_2,French,Greek
jayjay091_chunk16_3,French,Greek
jayjay091_chunk17_0,French,Greek
jayjay091_chunk17_1,French,Greek
jayjay091_chunk17_2,French,Greek
jayjay091_chunk17_3,French,French
jayjay091_chunk1_0,French,Greek
jayjay091_chunk1_1,French,Greek
jayjay091_chunk1_2,French,Bulgarian
jayjay091_chunk1_3,French,Italian
jayjay091_chunk2_0,French,Greek
jayjay091_chunk2_1,French,Greek
jayjay091_chunk2_2,French,Greek
jayjay091_chunk2_3,French,Swedish
jayjay091_chunk3_0,French,Greek
jayjay091_chunk3_1,French,Greek
jayjay091_chunk3_2,French,Bulgarian
jayjay091_chunk3_3,French,Spanish
jayjay091_chunk4_0,French,Greek
jayjay091_chunk4_1,French,Italian
jayjay091_chunk4_2,French,Greek
jayjay091_chunk4_3,French,Greek
jayjay091_chunk5_0,French,Greek
jayjay091_chunk5_1,French,Greek
jayjay091_chunk5_2,French,Greek
jayjay091_chunk6_0,French,Greek
jayjay091_chunk6_1,French,Greek
jayjay091_chunk6_2,French,Greek
jayjay091_chunk6_3,French,Greek
jayjay091_chunk7_0,French,Greek
jayjay091_chunk7_1,French,Greek
jayjay091_chunk7_2,French,Bulgarian
jayjay091_chunk7_3,French,Greek
jayjay091_chunk8_0,French,Greek
jayjay091_chunk8_1,French,Bulgarian
jayjay091_chunk8_2,French,Bulgarian
jayjay091_chunk8_3,French,Greek
jayjay091_chunk9_0,French,Greek
jayjay091_chunk9_1,French,Greek
jayjay091_chunk9_2,French,Greek
jednorog_chunk10_0,Serbian,Greek
jednorog_chunk10_1,Serbian,Serbian
jednorog_chunk10_2,Serbian,Greek
jednorog_chunk10_3,Serbian,Greek
jednorog_chunk10_4,Serbian,Greek
jednorog_chunk11_0,Serbian,Bulgarian
jednorog_chunk11_1,Serbian,Bulgarian
jednorog_chunk11_2,Serbian,Bulgarian
jednorog_chunk12_0,Serbian,Serbian
jednorog_chunk12_1,Serbian,Greek
jednorog_chunk12_2,Serbian,Italian
jednorog_chunk12_3,Serbian,Greek
jednorog_chunk13_0,Serbian,Greek
jednorog_chunk13_1,Serbian,Greek
jednorog_chunk13_2,Serbian,Bulgarian
jednorog_chunk14_0,Serbian,Serbian
jednorog_chunk14_1,Serbian,Bulgarian
jednorog_chunk14_2,Serbian,Serbian
jednorog_chunk15_0,Serbian,Greek
jednorog_chunk15_1,Serbian,Bulgarian
jednorog_chunk15_2,Serbian,Greek
jednorog_chunk16_0,Serbian,Serbian
jednorog_chunk16_1,Serbian,Greek
jednorog_chunk16_2,Serbian,Serbian
jednorog_chunk17_0,Serbian,Greek
jednorog_chunk17_1,Serbian,Bulgarian
jednorog_chunk17_2,Serbian,Croatian
jednorog_chunk17_3,Serbian,Serbian
jednorog_chunk1_0,Serbian,Bulgarian
jednorog_chunk1_1,Serbian,Greek
jednorog_chunk1_2,Serbian,Serbian
jednorog_chunk2_0,Serbian,Greek
jednorog_chunk2_1,Serbian,Greek
jednorog_chunk2_2,Serbian,Greek
jednorog_chunk2_3,Serbian,Greek
jednorog_chunk3_0,Serbian,Serbian
jednorog_chunk3_1,Serbian,Greek
jednorog_chunk3_2,Serbian,Greek
jednorog_chunk4_0,Serbian,Croatian
jednorog_chunk4_1,Serbian,Spanish
jednorog_chunk4_2,Serbian,Croatian
jednorog_chunk5_0,Serbian,Bulgarian
jednorog_chunk5_1,Serbian,Greek
jednorog_chunk5_2,Serbian,Greek
jednorog_chunk6_0,Serbian,Greek
jednorog_chunk6_1,Serbian,Serbian
jednorog_chunk6_2,Serbian,Greek
jednorog_chunk7_0,Serbian,Serbian
jednorog_chunk7_1,Serbian,Greek
jednorog_chunk7_2,Serbian,Serbian
jednorog_chunk7_3,Serbian,Serbian
jednorog_chunk8_0,Serbian,Greek
jednorog_chunk8_1,Serbian,Serbian
jednorog_chunk8_2,Serbian,Spanish
jednorog_chunk9_0,Serbian,Greek
jednorog_chunk9_1,Serbian,Greek
jednorog_chunk9_2,Serbian,Greek
jetsparrow_chunk10_0,Russian,Russian
jetsparrow_chunk10_1,Russian,Russian
jetsparrow_chunk10_2,Russian,Russian
jetsparrow_chunk11_0,Russian,Russian
jetsparrow_chunk11_1,Russian,Bulgarian
jetsparrow_chunk11_2,Russian,Bulgarian
jetsparrow_chunk11_3,Russian,Greek
jetsparrow_chunk12_0,Russian,Greek
jetsparrow_chunk12_1,Russian,Bulgarian
jetsparrow_chunk12_2,Russian,Bulgarian
jetsparrow_chunk13_0,Russian,Russian
jetsparrow_chunk13_1,Russian,Russian
jetsparrow_chunk13_2,Russian,Russian
jetsparrow_chunk14_0,Russian,Greek
jetsparrow_chunk14_1,Russian,Bulgarian
jetsparrow_chunk14_2,Russian,Greek
jetsparrow_chunk15_0,Russian,Italian
jetsparrow_chunk15_1,Russian,Greek
jetsparrow_chunk15_2,Russian,Bulgarian
jetsparrow_chunk16_0,Russian,Greek
jetsparrow_chunk16_1,Russian,Greek
jetsparrow_chunk16_2,Russian,Greek
jetsparrow_chunk17_0,Russian,Greek
jetsparrow_chunk17_1,Russian,Bulgarian
jetsparrow_chunk17_2,Russian,Russian
jetsparrow_chunk1_0,Russian,Bulgarian
jetsparrow_chunk1_1,Russian,Greek
jetsparrow_chunk1_2,Russian,Greek
jetsparrow_chunk2_0,Russian,Greek
jetsparrow_chunk2_1,Russian,Greek
jetsparrow_chunk2_2,Russian,Italian
jetsparrow_chunk3_0,Russian,Greek
jetsparrow_chunk3_1,Russian,Greek
jetsparrow_chunk3_2,Russian,Greek
jetsparrow_chunk4_0,Russian,Greek
jetsparrow_chunk4_1,Russian,Greek
jetsparrow_chunk4_2,Russian,Spanish
jetsparrow_chunk5_0,Russian,Greek
jetsparrow_chunk5_1,Russian,Bulgarian
jetsparrow_chunk5_2,Russian,Russian
jetsparrow_chunk5_3,Russian,Bulgarian
jetsparrow_chunk6_0,Russian,Greek
jetsparrow_chunk6_1,Russian,Bulgarian
jetsparrow_chunk6_2,Russian,Italian
jetsparrow_chunk7_0,Russian,Greek
jetsparrow_chunk7_1,Russian,Russian
jetsparrow_chunk7_2,Russian,Greek
jetsparrow_chunk8_0,Russian,Greek
jetsparrow_chunk8_1,Russian,Greek
jetsparrow_chunk8_2,Russian,Greek
jetsparrow_chunk9_0,Russian,Russian
jetsparrow_chunk9_1,Russian,Russian
jetsparrow_chunk9_2,Russian,Bulgarian
jm7x_chunk10_0,Portuguese,Spanish
jm7x_chunk10_1,Portuguese,Portuguese
jm7x_chunk10_2,Portuguese,Portuguese
jm7x_chunk11_0,Portuguese,Greek
jm7x_chunk11_1,Portuguese,Greek
jm7x_chunk11_2,Portuguese,Greek
jm7x_chunk12_0,Portuguese,Greek
jm7x_chunk12_1,Portuguese,Greek
jm7x_chunk12_2,Portuguese,Greek
jm7x_chunk13_0,Portuguese,Greek
jm7x_chunk13_1,Portuguese,Greek
jm7x_chunk13_2,Portuguese,Portuguese
jm7x_chunk14_0,Portuguese,Greek
jm7x_chunk14_1,Portuguese,Bulgarian
jm7x_chunk14_2,Portuguese,Greek
jm7x_chunk15_0,Portuguese,Greek
jm7x_chunk15_1,Portuguese,Greek
jm7x_chunk15_2,Portuguese,Greek
jm7x_chunk16_0,Portuguese,Greek
jm7x_chunk16_1,Portuguese,Greek
jm7x_chunk16_2,Portuguese,Spanish
jm7x_chunk17_0,Portuguese,Spanish
jm7x_chunk17_1,Portuguese,Greek
jm7x_chunk17_2,Portuguese,Bulgarian
jm7x_chunk1_0,Portuguese,Spanish
jm7x_chunk1_1,Portuguese,Greek
jm7x_chunk1_2,Portuguese,Greek
jm7x_chunk2_0,Portuguese,Greek
jm7x_chunk2_1,Portuguese,Greek
jm7x_chunk2_2,Portuguese,Portuguese
jm7x_chunk3_0,Portuguese,Greek
jm7x_chunk3_1,Portuguese,Italian
jm7x_chunk3_2,Portuguese,Italian
jm7x_chunk4_0,Portuguese,Greek
jm7x_chunk4_1,Portuguese,Greek
jm7x_chunk4_2,Portuguese,Greek
jm7x_chunk4_3,Portuguese,Portuguese
jm7x_chunk5_0,Portuguese,Italian
jm7x_chunk5_1,Portuguese,Greek
jm7x_chunk5_2,Portuguese,Greek
jm7x_chunk6_0,Portuguese,Greek
jm7x_chunk6_1,Portuguese,Greek
jm7x_chunk7_0,Portuguese,Greek
jm7x_chunk7_1,Portuguese,Greek
jm7x_chunk7_2,Portuguese,Greek
jm7x_chunk8_0,Portuguese,Greek
jm7x_chunk8_1,Portuguese,Greek
jm7x_chunk8_2,Portuguese,Greek
jm7x_chunk9_0,Portuguese,Greek
jm7x_chunk9_1,Portuguese,Greek
jm7x_chunk9_2,Portuguese,Bulgarian
jms3r_chunk10_0,Swedish,Greek
jms3r_chunk10_1,Swedish,Greek
jms3r_chunk10_2,Swedish,Greek
jms3r_chunk11_0,Swedish,Greek
jms3r_chunk11_1,Swedish,Greek
jms3r_chunk11_2,Swedish,Swedish
jms3r_chunk11_3,Swedish,Greek
jms3r_chunk12_0,Swedish,Greek
jms3r_chunk12_1,Swedish,Greek
jms3r_chunk12_2,Swedish,Greek
jms3r_chunk13_0,Swedish,Greek
jms3r_chunk13_1,Swedish,Greek
jms3r_chunk13_2,Swedish,Swedish
jms3r_chunk13_3,Swedish,Greek
jms3r_chunk14_0,Swedish,Greek
jms3r_chunk14_1,Swedish,Greek
jms3r_chunk14_2,Swedish,Greek
jms3r_chunk15_0,Swedish,Greek
jms3r_chunk15_1,Swedish,Greek
jms3r_chunk15_2,Swedish,Greek
jms3r_chunk15_3,Swedish,Greek
jms3r_chunk16_0,Swedish,Greek
jms3r_chunk16_1,Swedish,Greek
jms3r_chunk16_2,Swedish,Greek
jms3r_chunk17_0,Swedish,Greek
jms3r_chunk17_1,Swedish,Greek
jms3r_chunk17_2,Swedish,Spanish
jms3r_chunk1_0,Swedish,Swedish
jms3r_chunk1_1,Swedish,Greek
jms3r_chunk1_2,Swedish,Greek
jms3r_chunk1_3,Swedish,Bulgarian
jms3r_chunk2_0,Swedish,Greek
jms3r_chunk2_1,Swedish,Swedish
jms3r_chunk2_2,Swedish,Swedish
jms3r_chunk2_3,Swedish,Greek
jms3r_chunk3_0,Swedish,Greek
jms3r_chunk3_1,Swedish,Greek
jms3r_chunk3_2,Swedish,Greek
jms3r_chunk3_3,Swedish,Spanish
jms3r_chunk4_0,Swedish,Greek
jms3r_chunk4_1,Swedish,Greek
jms3r_chunk4_2,Swedish,Italian
jms3r_chunk5_0,Swedish,Norwegian
jms3r_chunk5_1,Swedish,Greek
jms3r_chunk5_2,Swedish,Italian
jms3r_chunk5_3,Swedish,Serbian
jms3r_chunk6_0,Swedish,Greek
jms3r_chunk6_1,Swedish,Greek
jms3r_chunk6_2,Swedish,Greek
jms3r_chunk7_0,Swedish,Italian
jms3r_chunk7_1,Swedish,Greek
jms3r_chunk7_2,Swedish,Greek
jms3r_chunk8_0,Swedish,Greek
jms3r_chunk8_1,Swedish,Greek
jms3r_chunk8_2,Swedish,Greek
jms3r_chunk8_3,Swedish,Greek
jms3r_chunk8_4,Swedish,Greek
jms3r_chunk9_0,Swedish,Greek
jms3r_chunk9_1,Swedish,Italian
jms3r_chunk9_2,Swedish,Bulgarian
joaommx_chunk10_0,Portuguese,Greek
joaommx_chunk10_1,Portuguese,Greek
joaommx_chunk10_2,Portuguese,Greek
joaommx_chunk10_3,Portuguese,Greek
joaommx_chunk11_0,Portuguese,Portuguese
joaommx_chunk11_1,Portuguese,Portuguese
joaommx_chunk11_2,Portuguese,Spanish
joaommx_chunk12_0,Portuguese,Portuguese
joaommx_chunk12_1,Portuguese,Greek
joaommx_chunk12_2,Portuguese,Portuguese
joaommx_chunk12_3,Portuguese,Greek
joaommx_chunk13_0,Portuguese,Portuguese
joaommx_chunk13_1,Portuguese,Greek
joaommx_chunk13_2,Portuguese,Spanish
joaommx_chunk13_3,Portuguese,Greek
joaommx_chunk14_0,Portuguese,Greek
joaommx_chunk14_1,Portuguese,Spanish
joaommx_chunk14_2,Portuguese,Portuguese
joaommx_chunk15_0,Portuguese,Spanish
joaommx_chunk15_1,Portuguese,Portuguese
joaommx_chunk15_2,Portuguese,Portuguese
joaommx_chunk16_0,Portuguese,Spanish
joaommx_chunk16_1,Portuguese,Spanish
joaommx_chunk16_2,Portuguese,Portuguese
joaommx_chunk17_0,Portuguese,Portuguese
joaommx_chunk17_1,Portuguese,Italian
joaommx_chunk17_2,Portuguese,Spanish
joaommx_chunk1_0,Portuguese,Italian
joaommx_chunk1_1,Portuguese,Portuguese
joaommx_chunk1_2,Portuguese,Spanish
joaommx_chunk2_0,Portuguese,Greek
joaommx_chunk2_1,Portuguese,Portuguese
joaommx_chunk2_2,Portuguese,Portuguese
joaommx_chunk2_3,Portuguese,Portuguese
joaommx_chunk3_0,Portuguese,Greek
joaommx_chunk3_1,Portuguese,Spanish
joaommx_chunk3_2,Portuguese,Greek
joaommx_chunk3_3,Portuguese,Spanish
joaommx_chunk4_0,Portuguese,Greek
joaommx_chunk4_1,Portuguese,Spanish
joaommx_chunk4_2,Portuguese,Greek
joaommx_chunk4_3,Portuguese,Spanish
joaommx_chunk5_0,Portuguese,Portuguese
joaommx_chunk5_1,Portuguese,Italian
joaommx_chunk5_2,Portuguese,Greek
joaommx_chunk5_3,Portuguese,Greek
joaommx_chunk6_0,Portuguese,Portuguese
joaommx_chunk6_1,Portuguese,Greek
joaommx_chunk6_2,Portuguese,Portuguese
joaommx_chunk6_3,Portuguese,Portuguese
joaommx_chunk7_0,Portuguese,Spanish
joaommx_chunk7_1,Portuguese,Spanish
joaommx_chunk7_2,Portuguese,Greek
joaommx_chunk8_0,Portuguese,Greek
joaommx_chunk8_1,Portuguese,Greek
joaommx_chunk8_2,Portuguese,Spanish
joaommx_chunk8_3,Portuguese,Greek
joaommx_chunk9_0,Portuguese,Spanish
joaommx_chunk9_1,Portuguese,Greek
joaommx_chunk9_2,Portuguese,Greek
joaommx_chunk9_3,Portuguese,Spanish
jojo56789_chunk1_0,Slovenian,Greek
jojo56789_chunk1_1,Slovenian,Italian
jojo56789_chunk1_2,Slovenian,Greek
jojo56789_chunk2_0,Slovenian,Greek
jojo56789_chunk2_1,Slovenian,Greek
jojo56789_chunk2_2,Slovenian,Italian
jojo56789_chunk3_0,Slovenian,Greek
jojo56789_chunk3_1,Slovenian,Greek
jojo56789_chunk3_2,Slovenian,Hungarian
jojo56789_chunk4_0,Slovenian,Greek
jojo56789_chunk4_1,Slovenian,Greek
jojo56789_chunk4_2,Slovenian,Greek
jojo56789_chunk4_3,Slovenian,Bulgarian
jojo56789_chunk5_0,Slovenian,Greek
jojo56789_chunk5_1,Slovenian,Greek
jojo56789_chunk5_2,Slovenian,Greek
jojo56789_chunk5_3,Slovenian,Bulgarian
jsibelius_chunk10_0,Bulgarian,Greek
jsibelius_chunk10_1,Bulgarian,Bulgarian
jsibelius_chunk10_2,Bulgarian,Spanish
jsibelius_chunk11_0,Bulgarian,Greek
jsibelius_chunk11_1,Bulgarian,Greek
jsibelius_chunk11_2,Bulgarian,Greek
jsibelius_chunk12_0,Bulgarian,Greek
jsibelius_chunk12_1,Bulgarian,Greek
jsibelius_chunk12_2,Bulgarian,Greek
jsibelius_chunk1_0,Bulgarian,Greek
jsibelius_chunk1_1,Bulgarian,Greek
jsibelius_chunk2_0,Bulgarian,Greek
jsibelius_chunk2_1,Bulgarian,Greek
jsibelius_chunk2_2,Bulgarian,Greek
jsibelius_chunk3_0,Bulgarian,Greek
jsibelius_chunk3_1,Bulgarian,Greek
jsibelius_chunk3_2,Bulgarian,Greek
jsibelius_chunk4_0,Bulgarian,Greek
jsibelius_chunk4_1,Bulgarian,Greek
jsibelius_chunk5_0,Bulgarian,Greek
jsibelius_chunk5_1,Bulgarian,Greek
jsibelius_chunk5_2,Bulgarian,Croatian
jsibelius_chunk6_0,Bulgarian,Greek
jsibelius_chunk6_1,Bulgarian,Greek
jsibelius_chunk6_2,Bulgarian,Greek
jsibelius_chunk7_0,Bulgarian,Greek
jsibelius_chunk7_1,Bulgarian,Greek
jsibelius_chunk7_2,Bulgarian,Greek
jsibelius_chunk8_0,Bulgarian,Greek
jsibelius_chunk8_1,Bulgarian,Bulgarian
jsibelius_chunk8_2,Bulgarian,German
jsibelius_chunk9_0,Bulgarian,Bulgarian
jsibelius_chunk9_1,Bulgarian,Greek
jsibelius_chunk9_2,Bulgarian,Greek
k890_chunk10_0,Polish,Bulgarian
k890_chunk10_1,Polish,Polish
k890_chunk10_2,Polish,Greek
k890_chunk10_3,Polish,Lithuanian
k890_chunk11_0,Polish,Bulgarian
k890_chunk11_1,Polish,Greek
k890_chunk11_2,Polish,Greek
k890_chunk11_3,Polish,Greek
k890_chunk11_4,Polish,Hungarian
k890_chunk12_0,Polish,Russian
k890_chunk12_1,Polish,Bulgarian
k890_chunk12_2,Polish,Greek
k890_chunk12_3,Polish,Greek
k890_chunk12_4,Polish,Greek
k890_chunk13_0,Polish,Greek
k890_chunk13_1,Polish,Bulgarian
k890_chunk13_2,Polish,Greek
k890_chunk13_3,Polish,Czech
k890_chunk13_4,Polish,Greek
k890_chunk14_0,Polish,Bulgarian
k890_chunk14_1,Polish,Bulgarian
k890_chunk14_2,Polish,Italian
k890_chunk14_3,Polish,Greek
k890_chunk15_0,Polish,Greek
k890_chunk15_1,Polish,Greek
k890_chunk15_2,Polish,Greek
k890_chunk15_3,Polish,Bulgarian
k890_chunk15_4,Polish,Greek
k890_chunk15_5,Polish,Spanish
k890_chunk16_0,Polish,Greek
k890_chunk16_1,Polish,Greek
k890_chunk16_2,Polish,Bulgarian
k890_chunk16_3,Polish,Bulgarian
k890_chunk16_4,Polish,Bulgarian
k890_chunk16_5,Polish,Bulgarian
k890_chunk16_6,Polish,Bulgarian
k890_chunk17_0,Polish,Greek
